NAICS,Description,"2006 Wages, Salaries, & Proprietor Earnings","2007 Wages, Salaries, & Proprietor Earnings","2008 Wages, Salaries, & Proprietor Earnings","2009 Wages, Salaries, & Proprietor Earnings","2010 Wages, Salaries, & Proprietor Earnings","2011 Wages, Salaries, & Proprietor Earnings","2012 Wages, Salaries, & Proprietor Earnings","2013 Wages, Salaries, & Proprietor Earnings","2014 Wages, Salaries, & Proprietor Earnings","2015 Wages, Salaries, & Proprietor Earnings","2016 Wages, Salaries, & Proprietor Earnings","2017 Wages, Salaries, & Proprietor Earnings","2018 Wages, Salaries, & Proprietor Earnings",2001 Jobs,2002 Jobs,2003 Jobs,2004 Jobs,2005 Jobs,2006 Jobs,2007 Jobs,2008 Jobs,2009 Jobs,2010 Jobs,2011 Jobs,2012 Jobs,2013 Jobs,2014 Jobs,2015 Jobs,2016 Jobs,2017 Jobs,2018 Jobs,National 2001 Jobs,National 2002 Jobs,National 2003 Jobs,National 2004 Jobs,National 2005 Jobs,National 2006 Jobs,National 2007 Jobs,National 2008 Jobs,National 2009 Jobs,National 2010 Jobs,National 2011 Jobs,National 2012 Jobs,National 2013 Jobs,National 2014 Jobs,National 2015 Jobs,National 2016 Jobs,National 2017 Jobs,National 2018 Jobs,2004 Payrolled Business Locations,2005 Payrolled Business Locations,2006 Payrolled Business Locations,2007 Payrolled Business Locations,2008 Payrolled Business Locations,2009 Payrolled Business Locations,2010 Payrolled Business Locations,2011 Payrolled Business Locations,2012 Payrolled Business Locations,2013 Payrolled Business Locations,2014 Payrolled Business Locations,2015 Payrolled Business Locations,2016 Payrolled Business Locations,2017 Payrolled Business Locations,2018 Payrolled Business Locations
812310,Coin-Operated Laundries and Drycleaners,13382.079302698041,11815.21775291302,10270.143643523137,11778.809309491458,11326.73709215466,12816.399457454663,10644.245332238545,13247.969250765715,10423.210323907344,15043.711852556515,14298.336701784016,13367.339361978438,18708.962746752804,51.25759439344139,48.33492683483515,57.859919840592596,55.97193536169154,45.05718604349071,33.524449588024765,33.561418411117096,32.94626886757348,29.982233605523188,39.811736005514,52.313423572126155,57.130876865881795,75.458919513048,91.10296624661274,62.43557245727447,77.98737056474165,90.56729415243703,74.59518640853788,44556.26477996002,40511.529049036064,46452.586443960645,37035.15191332641,37854.559992911636,31552.864100477185,40249.50434174685,27823.87760419394,39594.024861395854,40197.58473604066,42228.61194796823,28102.138624400948,36481.70451591561,42404.980904619195,33886.67803881559,37718.200639951785,40727.36796630962,33528.156513751375,17.224692879803477,9.812218094291165,12.800454458594322,15.395445139240474,10.902313828305342,14.956420071423054,11.769038289389574,8.742230788106099,12.279336564755067,13.203121491789352,12.206301172508393,13.412316073197871,13.3981523970142,13.48577675651759,14.676428161980585
812320,Drycleaning and Laundry Services (except Coin-Operated),15091.299164102815,14652.865513455137,16859.96830568819,19999.850929949793,15308.456789733656,14587.921061086146,21758.297837010196,16801.70692964459,18658.999815292038,18523.354107335243,19618.540776313377,16084.284024632263,17862.806052109117,354.3939732280599,269.84883774119226,255.64249867639853,284.0365688193164,201.72661959345822,295.6556248208668,216.48757348813987,273.02839875614757,271.71928372781093,180.01366613545161,137.66048026858758,169.1616546347451,149.67276855872146,153.85988829330154,120.77153585121911,135.29241737584118,174.074402976242,154.50494231065505,213147.18141965524,213649.21770716948,193078.29332272842,198963.32454141733,201585.75519435064,211419.99194239208,139248.02641512637,178684.1091400694,128783.71401314769,172759.49998746353,159921.91686354822,172824.4924629715,120566.82774517882,126518.12089511019,132649.29943304256,114044.35015899086,119133.69055385613,143672.1064357889,17.296133457834365,16.258222936862147,16.711060474044643,17.84272306447383,21.62298606731929,16.479987996129786,13.95657705096528,11.85963015545858,15.868537346704397,24.900662555813323,18.842378568137065,22.07636258471757,21.22581004560925,17.936833291267977,25.042900318233297
812331,Linen Supply,40016.908445693945,49596.5806196427,43711.75643449778,41888.28897789473,27047.085007445734,26621.73063802137,35205.7124887771,35867.95981551566,28084.47106941074,28982.639323722073,36068.589095105024,47441.68126358631,44926.816176219436,9.40187554633207,5.655270126163851,8.559374718705811,13.954162878799885,9.702842837453677,11.080047011760525,12.059660817192833,12.72798894101197,25.159656537449397,35.222858848076086,50.17665296699659,43.49824735140108,63.34611530053911,47.075829647709234,58.28773745008493,72.56005224592046,84.05942255816304,106.8464450212595,90879.404018165,72315.89841567165,62544.341077267454,72511.57988863312,75495.77930400711,88764.92912825911,89347.8900277226,64948.635165705884,64577.75511152466,81522.15049535687,75261.56735137319,57106.43130977143,73900.01882499884,62326.24860758595,84712.98142205,73832.99018888522,76422.75643746236,68769.63453874715,3.6345048874150963,2.318916435795836,1.0744110128376634,1.1713981549371966,1.2377598551451228,1.1008791703148746,2.417869456578046,2.455871880496852,1.6831277610734106,2.836177883343771,2.9848435380728917,3.93673856491223,1.7439888450782746,2.954046410182491,2.7038823008188047
812332,Industrial Launderers,26186.83536225119,40886.69978685564,36750.27229113581,38426.066819009895,30021.123111133573,26205.88937519813,26300.981772963067,25829.273769144987,33245.387283647055,43635.67604512139,48252.17394562821,50793.44325904561,66096.26610559232,87.67988667587744,101.83755572357552,100.69633170463732,82.42688745893977,93.90810637556079,83.05498032690411,67.71915410690725,76.90951163954557,95.09191338996747,83.59494510393391,110.16961887591049,98.83029811549193,95.11801634462451,133.8063746446461,94.8706332609233,86.05829802471405,94.83230527419227,94.36594692804627,54909.339036211735,62109.57527022478,53769.18687643336,53640.42600611608,56164.640403319725,49988.53681594039,63697.384436484586,64555.73588881501,64586.78928075923,56890.67948001993,62061.82010565269,62056.64614348648,62334.44395907037,66142.85265063579,68519.2636952348,53182.95379148549,75099.37173278208,80864.71435437317,2.201903137168847,1.8476538340328261,2.326983393565752,2.226302652573213,2.1896347424713896,1.977587015600875,3.3597286542062648,2.1845178854186087,1.9799939308548347,2.318104558577761,2.66186045226641,1.6756967592518777,1.9167889674892649,1.2422317495802417,0.84045315159019085
812910,Pet Care (except Veterinary) Services,14621.653408814882,12332.868903634588,13112.931027327664,16359.899180456412,12245.617927519446,14828.743821367381,14955.45543134988,13314.103705562911,18484.573703771748,19477.8069212752,18586.880744835344,22664.06628259497,17681.297008343012,108.174870554279,122.72301956448561,161.77708957108757,144.6741551924848,123.66340000687163,130.45982751195692,192.95072667805042,209.31109630861292,149.1857787728505,187.44450900477378,195.25833336068882,190.124282522317,251.8363602769711,242.3490563485897,294.6634132548746,331.53291352241473,402.97432181309875,442.06177055164255,34256.97152359317,41507.95563033381,36898.26120363845,39219.03792870958,43340.98572182498,47496.22410316067,50501.09600584079,63613.20354021891,61289.45368407474,68411.51535444368,77350.07906967864,89324.4756688188,77198.82797394649,92369.6643887282,99653.1960233521,94060.730850629,124631.85075346674,138275.8512733059,33.548652772116476,28.432427683100105,44.693823993392286,37.973897657427,50.88022042075172,50.26212393408641,48.87231734804809,56.10198972764192,40.30755536085926,58.856639333814385,55.01352340076119,53.738073002174495,52.374170516058804,68.68533679363318,71.98027545423247
812921,Photofinishing Laboratories (except One-Hour),20858.068387425465,30199.21063827322,36671.58558485587,31666.654267078797,28728.893813707105,30063.209777341166,13029.411939756032,16835.048012345665,12869.230418270261,27367.628696468077,31768.524327233215,6155.927672132351,0,43.9969609619005,62.401008119807926,50.431478308910016,40.14730430197108,43.04239637911155,41.27796984469165,29.520496216576994,23.50316036714343,24.102705071623955,18.397875800276267,20.581546327871724,8.530625523996422,7.611635537467229,6.602928036109423,0.7360572014677487,8.2435390829209,0.7522010804343142,0,45945.90188889366,41561.779198538075,44177.48525264337,39361.842126385185,30440.741170128713,21065.83218602324,19463.587040378232,21375.344097905807,18145.973847128524,16030.196384828232,12858.25812673501,9324.112276437714,13221.769992411802,11281.501524698875,8846.699859771934,7240.699835486551,10024.76403974676,8482.37440177504,6.4357640982605515,6.21240276953904,5.643819906108547,5.257424148556311,4.275561623508111,6.092047283833381,4.066617540502921,3.746476616198197,3.318945472734049,3.4385432645562104,1.835347408335656,3.664644440228585,1.7729943671496584,0,0
812922,One-Hour Photofinishing,10674.149130853262,19950.28476934759,17348.455946036403,18537.01710243893,10905.024312670828,7501.262053807731,14,11,0,13,0,13,0,38.12751771110311,21.074089351017673,19.43962052535844,18.9234940039987,14.014554526273393,6.621280535497429,4.533041626851081,3.8549562260443593,3.4691960958993255,2.7930411856530473,0.2992091742712557,12,0,0,0,12,14,10,14540.790911973783,12610.040617931218,10734.468033824203,8805.522268174296,6050.080050731746,4144.3876583213405,3203.840182973852,2829.0229564683586,2109.840096741884,1457.1463848556132,1583.9871487592657,933.2350046306547,813.2502718308747,816.9272933975935,855.6510564476265,745.4635304390614,632.5551491901202,630.6347824971991,3.874723142385483,4.642372519150376,3.9670203798916193,1.9008346415590496,1.6944301183801145,2.1046129809925334,2.005484095518477,2.0309431647881864,13,14,15,14,14,14,0
812930,Parking Lots and Garages,10336.117090977434,14921.369779909408,11932.049918615197,17959.625388279892,12313.324695998872,9030.611912174874,4271.6731514727335,3586.3583820895938,4838.244370272447,10003.237405416792,11849.384307441684,16543.41535433338,8208.897301244639,0.4505361377231503,0.3644933895210686,1.793515896185157,2.603871896159183,6.75209382669263,4.781457217477065,8.624746683166096,10.966575198187266,9.635786764384813,13.546318879705453,31.143848609691055,25.61765894341816,37.22629423592664,56.610820340558135,11.073452753180767,3.6961016682789714,5.760621698098865,6.95836669293408,82846.28919682589,121460.75411572128,119744.36836538091,91625.67728711123,101813.2866890944,99783.97811937096,99839.04028491396,96348.042034757,95150.02189489048,102598.09037177796,144026.64637740166,103225.86417402938,127481.53947265983,117377.30066369865,156396.56393756327,117003.89218835162,155612.84454130294,152922.39001651475,2.4061185769271107,1.7384635049849748,1.145627964718733,1.2326819545589387,0.9885848516365513,1.156782963243313,0.8597854188643396,2.3449748733779416,2.3633389283670114,2.21038983236067,1.9021258949069306,2.4267109198030083,0.832426984666381,1.2228517733514308,3.688503954245243
812990,All Other Personal Services,21748.20332672078,35661.23799809342,30073.21991729749,28175.044650679556,33085.19391006543,46563.9076881318,46659.02555608953,29002.399676282264,37834.34079462498,40253.182917423874,30507.153509015367,38736.45515621423,42246.74512985201,17.14408706909401,20.990587424229815,35.53912024349466,35.42474745140643,28.85358445410153,19.443132730955192,43.441613012578074,42.94033628830326,51.331313560285444,31.869705841142597,46.23485164428767,77.34446270096242,79.12656764979674,60.31765636114543,86.6112233630643,93.10146028883337,106.258422126023,92.53321063418262,45693.9766822176,39743.81514506417,33296.68007691747,40058.80336830656,34746.99648929153,38820.35882448257,52096.80960574874,50712.0952824976,42194.67684691998,51450.254545886826,57908.02107561912,49700.68148485667,51120.86020779889,66203.36594449627,49665.33206902803,67555.23515048223,63841.333343174556,86297.62041352074,12.392804745177273,18.567455616022926,15.795618806825951,22.905305022932588,33.5044723871164,23.047924000397323,28.541192516987213,28.89660731762415,35.971042329340705,33.03982964926399,40.35504874043399,44.507820510293826,44.09939473690465,41.772305144416165,43.33514355065999
813110,Religious Organizations,13080.662127280793,18977.300390321754,15976.599557832404,19858.81980195683,18887.225300131173,15952.292368548975,18736.60379496156,18937.53848666014,17644.106541352226,25667.883750127578,23008.914545869597,26162.618537861395,19631.899213924007,2114.253649618083,2217.104296080613,2268.5017506426652,2406.1548785693276,1930.7843219552665,1920.2939165961902,2039.6145831013423,2610.349087710734,2099.2572112584894,3159.993511407237,3077.01159633436,2602.401945312373,2830.1126357790076,2605.586387795453,2535.4217908000396,3220.2342899522664,3747.253273683146,2700.3800518519756,1339568.771162037,1554147.0274725002,1932649.6542204337,1343034.368598695,1467215.1476547616,1745366.0930007652,1980227.6589665846,2126568.9828843386,1669135.105362331,1561453.6223722538,1697162.4643639626,1390563.6801956939,1847016.2760203737,1607053.2738479855,1831649.136311167,1403962.6276796279,1469652.2754813172,1792922.4506532347,8.454916860628874,5.463932036422193,8.656165749765933,8.904201153945177,5.998446326586418,5.9655131625477225,5.961309139290824,6.417765727895312,7.488593053631485,8.070172361272853,9.230888317676726,9.276038866955787,9.477930870186537,8.774519834388048,8.388893418200315
813211,Grantmaking Foundations,51141.92217618137,46391.914080248294,42600.098871571805,42309.53622329045,40848.30547343468,43076.031823699894,41956.63436272706,46639.466551313664,42381.05423694971,47171.364296184554,47679.675809123604,50056.77835656421,62084.08009216707,14.221487920458538,12.213773336870602,19.495342352216433,14.711695396694083,14.644447883924956,23.941565668528803,27.79491467892122,23.809325712711953,16.709389361998525,23.348881820756663,13.926768854148754,14.662043797385513,40.53508738462797,41.945195484906975,45.09750449614921,58.53125675112027,56.14184296722087,59.153310542401336,49809.55063456819,54818.46955478226,50043.81486746894,49780.53064856309,43490.17624336277,46026.12965851519,55356.86485371252,40235.09507811926,44047.62687950839,48211.22183886003,66508.08017897505,69365.7304375916,68315.80803563473,72933.06501993204,65497.95501916379,59820.85349723052,64242.21136107095,84078.24458367405,6.132894624816254,5.068227563519031,4.2030416806810535,8.601141041505617,6.112542792060412,4.535584658337757,3.415763804456219,4.243299409653991,3.6760211691260336,6.608829438337125,6.379901340510696,7.338887493370566,7.590895494446158,8.534343847166747,7.1272634469904
813212,Voluntary Health Organizations,32645.707536245194,36506.52004303269,38265.704604153056,42466.46936705247,35902.73662812418,29426.859982674356,27223.765569442723,34873.35688681445,45086.95572934506,33698.67315739259,38169.843885728464,33688.98155943027,36823.851902632945,4.403613547875847,4.676199544293944,13.30252922874709,13.022215308078843,22.12290317518249,41.53157514224597,41.439597403663285,27.489175406324648,34.02952152443194,31.193079155064456,45.48733824107122,36.828409722081254,32.632390654107766,28.101921887145746,32.48047985658939,27.02933361924555,6.307986646553781,7.66376977282251,37674.58788990947,43533.83263702913,36544.52882780328,42640.59541171649,32699.46609869686,36194.53663598401,48570.11894583151,47049.00483145765,35232.239248001206,40849.29354141663,38956.96235871079,33722.769577977495,38491.99237565781,39963.11663276005,30933.235846252734,39523.63069605148,41121.973792324905,36016.95588050871,3.502637597930152,3.079957107931841,3.549908315052744,2.182227501249872,1.732640677317977,1.7765783696202562,2.3310798006365077,2.0341755237895995,2.3824187725316732,2.4664627663558347,1.6976882634684443,1.610181081201881,2.4525679713813586,1.8014551380183548,2.042866687127389
813219,Other Grantmaking and Giving Services,37139.783382522946,33062.709392051394,40564.44922689154,51545.36013635564,43054.49195885281,35898.99692553786,33095.2777590057,40690.765671042725,42087.41940564897,43930.71679799879,34998.41652145016,38253.58547498309,48528.1486049984,44.36553574391932,59.85005827792441,27.056776312306955,69.58162909210294,55.72319766501521,58.10791511586015,74.14687330335329,72.15851431430048,76.73856650048126,87.2672736493382,73.40150286023359,81.09737635544504,91.92722163442023,79.163916796194,80.58521071866147,86.84438103378665,84.68484654365403,65.30637970128139,37170.95531172695,39765.73999694775,51622.73058422109,47702.52936633742,36123.01404070626,48266.00286041179,38055.805961593425,36271.701165672755,37776.78094260144,41025.42518754871,42649.123049819354,41736.82229218599,38339.618615952524,35609.96997113913,35274.496118591895,35569.283634380954,34617.877646546025,36392.86553104699,3.432624045631383,3.5421905564842744,3.0438198224874213,2.553581789927557,2.921127972321119,2.7134271001210437,3.117204002814833,3.572981595969759,3.0095063170068896,2.6494682898628525,4.339482007967308,3.2999571218620987,3.377963594580069,3.5216766708530485,2.710841065377463
813311,Human Rights Organizations,32608.26561781641,26684.332953465488,29073.046074730017,37552.887106460796,31821.61525139665,29838.20235260042,25445.707375003687,23710.085629681253,27049.07843132423,22065.394941576422,26935.21046054128,41884.066698641574,39727.96019140991,63.70535157538109,51.97770128466732,33.3662039753967,25.887638494643706,15.034483051395405,15.204955437102463,13.187171290876838,14.439600541728733,12.659545886570822,19.94836962420339,25.573060361265497,38.16981919314631,47.087874236145055,37.68696100563488,46.76942055502022,57.13004156950512,45.32995818643932,56.47460541479595,35042.95117103931,43767.99076345639,43445.46844635885,39342.096796792204,35989.869259840234,44965.651680950126,39875.90710281493,50476.06507483924,43702.64284666722,38988.122062820694,45030.631338666906,41656.85809097661,48395.425263676865,39065.61973976175,53300.68527126191,42541.22941786412,49930.53735509898,41158.020646036144,2.083732429728843,2.480359734361991,3.1995287285302765,4.699530293932185,4.033016040502116,5.016385642753448,7.136908808373846,7.702428526151925,7.911720313224942,10.016107976075727,8.260996366781182,8.06286760577932,8.791293459944427,12.39821887051221,14.911519045103342
