clusterNAICS,lat,lon,employment,biz_id,tract
522110,40.44397495,-104.6618521,20,5319,8123000705
811191,40.08369307,-105.0644045,70,5320,8013013211
423850,40.40173399,-104.677812,10,5322,8123000703
484220,40.41080139,-104.7222009,20,5323,8123001202
621111,40.03164346,-104.7134153,10,5324,8123001902
541430,40.11731417,-105.0083456,10,5326,8123002010
238110,40.40687436,-104.6418379,10,5327,8123000705
812111,40.19323015,-104.8663265,20,5328,8123001800
423310,40.57117571,-104.8609029,10,5329,8123002300
722410,40.08633558,-104.5341467,10,5330,8123002502
441310,40.06303914,-104.8691645,10,5331,8123001908
561720,40.36405027,-104.8017257,10,5332,8123001404
236220,40.59411151,-104.6852601,40,5333,8123002300
561710,40.43209828,-104.7626353,10,5334,8123001415
238220,40.03658424,-105.063507,10,5335,8013012800
811112,40.37634451,-105.0113944,30,5336,8069001709
115210,40.4781353,-104.8681763,30,5337,8123002203
332812,40.40248943,-104.7848628,10,5338,8123001407
531210,40.39535297,-104.796975,10,5339,8123001407
623220,40.3994322,-104.686834,10,5340,8123000800
811310,40.47943935,-104.7098023,10,5341,8123001500
722511,40.47564949,-104.7814449,10,5342,8123001500
423510,40.16405199,-104.9561872,10,5343,8123002019
811111,40.30962433,-104.9819469,10,5344,8123002103
541330,40.06605532,-104.9019507,10,5345,8123002006
812210,40.39636016,-104.7426994,10,5346,8123001409
621310,40.0213775,-105.0923416,60,5347,8013012800
621310,40.37032787,-104.7676146,10,5348,8123001404
452319,40.01663935,-105.0089283,10,5349,8123002009
238290,40.060909,-104.940215,10,5350,8123002006
111000,40.55612824,-104.6925522,10,5351,8123002300
238990,40.45038581,-104.6830486,20,5352,8123000705
236220,40.40924717,-104.6588115,10,5353,8123000703
238990,40.34867481,-104.7747254,10,5354,8123002101
447110,39.95687937,-104.7254251,10,5355,8001008523
621310,40.45427242,-104.4997089,10,5356,8123002501
541213,40.47528057,-104.7527332,10,5357,8123001500
425120,40.10255394,-104.8447342,10,5358,8123001908
541110,40.35487829,-104.8659853,20,5359,8123002101
425120,40.51603569,-104.5423578,10,5360,8123001600
611110,40.38015808,-104.6950532,10,5361,8123001004
624410,40.43122456,-104.8174742,10,5362,8123002209
541213,40.11348069,-104.9854724,10,5363,8123002017
561730,40.41269364,-104.8072448,10,5364,8123001412
531130,40.37522998,-104.7475966,10,5365,8123001404
722513,40.36965899,-104.7031274,10,5366,8123001005
722513,40.52145561,-104.8891967,10,5367,8123002208
722513,40.43574152,-104.7588061,10,5368,8123001415
484220,40.12053759,-104.9293926,10,5369,8123002016
445110,40.3351963,-104.9287124,10,5370,8123002102
336390,40.30150762,-104.9825448,10,5371,8123002103
447110,40.43681829,-104.8974456,30,5372,8123002209
332710,40.39135448,-104.7598806,10,5373,8123001406
531311,40.3435157,-104.7288675,10,5374,8123001700
238140,40.50442773,-104.9417543,10,5375,8123002207
423830,40.53569186,-104.6352749,20,5376,8123001500
236115,40.46368982,-104.8750384,10,5377,8123002203
561730,40.43972866,-104.7334479,10,5378,8123001300
238210,40.39561081,-104.6710535,10,5380,8123000703
541511,40.42220971,-104.6523412,10,5381,8123000705
541219,40.43212446,-104.7393672,10,5382,8123001417
541618,40.61474025,-104.6971135,10,5383,8123002300
722330,40.5565639,-104.8640621,10,5384,8123002300
423830,40.31423006,-104.8119344,10,5385,8123001700
541110,40.0135876,-104.6905631,10,5386,8123002502
541110,40.04676127,-104.9564195,10,5387,8123002005
621399,40.18352533,-104.9765551,10,5388,8123002103
451110,40.05901591,-104.8737842,10,5390,8123001908
561990,40.39131902,-104.7494849,110,5391,8123001406
448140,40.45634908,-104.7916453,10,5392,8123001500
445310,40.14031491,-104.9647738,40,5393,8123002019
531130,40.49243391,-104.8339661,10,5394,8123002208
332710,40.35839549,-104.8067739,30,5395,8123002101
624120,39.99250378,-104.9715508,110,5396,8001061200
524210,40.43364924,-104.7901852,10,5397,8123001416
561422,40.03014526,-104.8520682,10,5398,8123001908
522110,40.45186335,-104.8998578,10,5399,8123002209
441120,40.41701994,-104.7410448,10,5400,8123001410
423820,40.20371393,-104.9539643,10,5401,8123002103
238350,40.39028821,-104.6272033,10,5402,8123000705
541512,40.38476341,-104.7329513,10,5403,8123001005
444190,40.43431439,-104.6379238,20,5404,8123000705
561720,40.43783199,-104.669407,10,5405,8123000705
541211,39.97645258,-104.8326901,10,5406,8001008606
238210,40.40022066,-104.6495304,10,5407,8123000703
423830,40.46092681,-104.6571133,10,5408,8123001500
551114,40.26228797,-104.9419463,20,5409,8123002103
811310,40.43622861,-104.7176582,10,5410,8123001300
423320,40.40954589,-104.7312616,10,5411,8123001202
531210,40.20303823,-104.9506735,10,5412,8123002103
811121,40.51784747,-104.9222778,10,5413,8123002207
722511,40.61346848,-104.7476684,30,5414,8123002300
541511,40.40388533,-104.8422763,10,5415,8123002101
722511,40.39499711,-104.7186043,10,5416,8123001100
621210,40.04186087,-104.6664368,10,5417,8123002502
561990,40.35599098,-104.6862135,10,5418,8123001700
721110,40.50958266,-104.8053157,10,5419,8123002208
236220,40.37237634,-104.6211121,10,5420,8123000705
621210,40.18394732,-104.9944042,10,5421,8123002103
424210,40.12072392,-104.9046131,10,5422,8123002016
524210,40.35876482,-104.6939909,10,5423,8123001700
812111,40.58150077,-104.7182976,10,5424,8123002300
562111,40.34120249,-104.6565167,10,5425,8123000705
446199,40.56166282,-104.7782582,10,5426,8123002300
424690,40.37835388,-104.7181771,10,5427,8123001005
423130,40.39985853,-104.7279682,10,5428,8123001100
722511,40.42080444,-104.7034151,10,5429,8123000402
522130,40.33073499,-104.7831292,10,5430,8123001700
423850,40.41862074,-104.8871652,10,5431,8123002209
523120,40.34315379,-104.9233693,10,5432,8123002102
484110,40.04689836,-104.997782,20,5433,8123002009
213112,40.51939921,-104.9059766,10,5434,8123002208
423830,40.31337951,-104.8643574,10,5435,8123002101
445310,40.45294091,-104.8436023,20,5437,8123002209
711310,40.45547616,-104.7601132,10,5438,8123001500
441210,40.17140379,-104.8907722,10,5439,8123002021
441210,40.59079413,-104.8427533,10,5440,8123002300
561410,40.3982619,-104.8327635,10,5441,8123002101
112000,40.16807893,-104.9834007,10,5442,8123002010
531210,40.15075717,-104.9020544,30,5443,8123002021
811111,40.17550736,-105.0007893,10,5444,8123002103
238220,40.44943976,-104.6692884,10,5446,8123000705
531210,40.3552446,-105.0555926,10,5447,8069001709
444190,40.40676155,-104.6779123,10,5448,8123000703
238110,40.04765899,-105.0768271,10,5449,8013012800
531190,40.06004976,-105.0305318,10,5450,8123002009
484220,40.4421854,-104.7505675,40,5453,8123001416
522110,40.34987652,-104.8586646,10,5454,8123002101
213112,40.41951588,-104.7520311,10,5455,8123001410
311119,40.36148211,-104.8536795,10,5456,8123002101
236118,40.6442964,-104.7367117,10,5457,8123002501
238210,40.4559065,-104.7478189,10,5458,8123001500
621999,40.38795832,-104.7622521,20,5459,8123001406
531210,40.41508432,-104.7346762,10,5461,8123001201
722513,40.43365226,-104.7613495,10,5462,8123001415
624120,40.33623478,-104.6720013,10,5463,8123001700
522110,40.4101249,-104.7174813,20,5464,8123001202
238210,40.35526318,-104.6736135,10,5465,8123001700
624120,40.41734346,-104.6739731,10,5466,8123000705
491110,40.3775407,-104.6676643,10,5467,8123000705
722410,40.10283328,-104.7765659,40,5468,8123001906
541213,40.34442454,-104.6294026,30,5469,8123000705
518210,40.4131665,-104.7948483,10,5470,8123001412
238210,40.50557468,-104.8747242,10,5471,8123002208
722511,40.13759938,-104.9990384,10,5472,8123002010
624120,40.37770146,-104.8369931,10,5474,8123002101
722513,40.40944853,-104.7025925,20,5475,8123000401
522110,40.51924667,-104.7277447,10,5476,8123001500
213112,40.4128648,-104.8078788,10,5477,8123001412
423910,40.42098569,-104.7813031,10,5478,8123001412
532283,40.4754752,-104.7602736,20,5479,8123001500
321920,39.99305797,-105.0375532,70,5480,8014031400
551114,40.51321707,-104.7878688,10,5481,8123002208
722310,40.30602865,-104.9256389,10,5482,8123002102
561611,40.14736225,-104.9629394,20,5483,8123002019
611699,40.38382256,-104.7702685,10,5484,8123001405
236220,40.33845724,-104.5837534,10,5485,8123001600
561730,40.38113529,-104.6961762,10,5486,8123001004
621310,40.41829307,-104.7522405,50,5487,8123001410
484230,40.75148907,-104.7403718,10,5488,8123002501
452319,40.38719731,-104.7090574,10,5489,8123001003
424930,40.37983114,-104.7340314,50,5490,8123001005
722410,40.03250712,-105.0790732,20,5491,8013012800
484110,40.38096848,-104.7813342,10,5492,8123001405
722513,40.45774959,-104.73609,10,5493,8123001500
722511,40.01664569,-105.039848,10,5494,8123002007
112000,40.44753619,-104.8722011,10,5495,8123002203
484220,39.98219702,-104.8030888,10,5496,8001008605
326111,40.45166621,-104.7159517,10,5497,8123000600
541611,40.44199212,-104.9357923,10,5498,8123002210
561920,40.09838437,-104.9072663,10,5499,8123002015
811111,40.35791837,-104.7206767,90,5500,8123001005
541512,40.40995547,-104.7298739,10,5501,8123001202
541613,40.02075355,-105.0766025,10,5502,8013012800
903999,40.38321803,-104.6972096,50,5503,8123001006
541219,40.49343653,-104.7642666,50,5504,8123001500
238990,40.33844801,-104.7362477,10,5505,8123001700
484220,40.0483909,-104.99192,10,5506,8123002009
112000,40.67783429,-104.7952936,10,5507,8123002501
541990,40.51177129,-104.8671751,10,5508,8123002208
541690,40.37278379,-104.7479758,10,5509,8123001404
624120,40.10718751,-104.8125623,10,5510,8123001908
561612,40.61577391,-104.7588037,10,5511,8123002300
541611,40.10187412,-105.0617919,10,5512,8013013211
445120,40.38480762,-104.6830912,10,5513,8123001004
523930,40.33871868,-104.7680964,10,5514,8123001700
624120,40.29781864,-104.6052611,10,5515,8123001700
531311,40.3773488,-104.6577947,10,5516,8123000705
238320,40.47304002,-104.6447116,50,5517,8123001500
812112,40.13887707,-104.9948491,10,5518,8123002010
238350,40.41429972,-104.6989228,10,5519,8123000402
541611,40.41433416,-104.672269,20,5520,8123000705
238910,40.45253281,-104.8920747,10,5521,8123002209
312120,40.52773428,-104.9551294,10,5522,8069002501
236210,40.46030307,-104.8694251,10,5523,8123002203
524210,40.29584462,-105.1064847,20,5524,8069002600
611692,40.35825774,-104.72598,10,5525,8123001700
238320,40.0240548,-104.8217456,10,5526,8123001908
541110,39.98077549,-105.0466581,10,5527,8014031400
624120,39.97736995,-105.0756038,70,5528,8013060800
423830,40.20114373,-104.9696022,10,5529,8123002103
811192,40.03993654,-105.0330812,20,5530,8123002009
453998,40.36686865,-104.7525724,10,5531,8123001404
445110,40.4139008,-104.753532,10,5532,8123001410
424950,40.43296776,-104.6940811,10,5533,8123000600
624120,39.97663459,-104.8742912,10,5534,8001008541
531320,40.44695021,-104.8516253,20,5535,8123002203
621493,40.05224492,-104.7926128,10,5537,8123001907
237110,40.02898397,-104.6535749,10,5538,8123002502
561720,40.22241295,-104.8312749,10,5539,8123001800
561730,40.47830314,-104.9008046,40,5540,8123002205
541611,40.34006705,-104.7276011,10,5541,8123001700
238990,40.5396952,-104.6991325,10,5542,8123001500
561730,40.37478067,-104.6957264,20,5543,8123001006
624120,40.12594069,-104.9674406,10,5544,8123002012
213112,40.33108411,-104.6925883,60,5545,8123001700
722513,40.42058905,-104.8890567,10,5546,8123002209
523110,40.31349569,-104.911807,10,5547,8123002102
484121,40.39140756,-104.6870673,20,5548,8123001004
812112,40.40619447,-104.6986275,10,5549,8123000300
524210,40.34277914,-104.7609476,130,5550,8123001700
236115,40.4515485,-104.7790015,10,5551,8123001416
722513,40.09446765,-104.9784327,10,5552,8123002012
423910,40.58546024,-104.8417776,10,5553,8123002300
446191,40.4184535,-104.6865701,10,5554,8123000701
541350,40.06797604,-104.7895423,10,5555,8123001907
531390,40.38719615,-104.6821929,10,5556,8123001004
423940,40.04996733,-105.0671424,10,5557,8013012800
238910,40.40145697,-104.673691,10,5558,8123000703
621111,40.13101382,-105.0176232,50,5559,8123002010
213112,40.22835324,-104.8019812,40,5560,8123001800
531110,40.18290898,-105.0022532,10,5561,8123002103
562991,40.46242898,-104.8280092,10,5563,8123002209
453210,40.43073711,-104.6633245,70,5564,8123000705
238110,40.49711811,-104.921555,10,5565,8123002207
484220,40.37731919,-104.7916894,10,5566,8123001404
541620,40.00385072,-105.0877933,10,5567,8013012907
903999,40.40079189,-104.7431973,70,5568,8123001409
541613,40.14934356,-104.9371716,20,5569,8123002020
448210,40.47908044,-104.712262,60,5570,8123001500
541613,40.36544103,-104.7183657,10,5571,8123001005
722513,40.0502925,-104.9662212,10,5572,8123002005
484110,40.12480815,-104.8880267,10,5573,8123002016
531210,40.20926709,-105.0095066,10,5574,8123002103
238320,40.43012554,-104.7151234,10,5575,8123000501
624190,40.08053621,-104.6191217,10,5576,8123002502
532120,40.44121565,-104.9159686,10,5577,8123002210
624410,40.44725201,-104.7006011,10,5578,8123000600
621610,40.09637815,-105.0930639,10,5579,8013013211
624410,40.34937447,-104.7679753,10,5580,8123002101
624120,40.37529355,-104.7122346,10,5581,8123001006
811121,40.00908357,-105.0753407,10,5582,8013012907
423610,40.39308178,-104.7497421,10,5583,8123001409
524210,40.4854928,-104.7577718,10,5584,8123001500
424910,40.4429594,-104.7590844,10,5585,8123001416
812910,40.03581966,-105.0837927,10,5586,8013012800
624120,40.12187759,-104.9662957,10,5587,8123002012
541211,40.41396776,-104.6997652,20,5588,8123000402
722513,40.46055937,-104.8658246,10,5589,8123002203
551114,40.52114361,-104.8848109,90,5590,8123002208
722513,40.3520238,-104.7542948,10,5591,8123001700
813930,40.45153569,-104.7085381,10,5593,8123000600
446120,40.3850306,-104.754817,10,5594,8123001405
722511,40.55566962,-104.7420078,20,5595,8123002300
711211,40.21418918,-104.9702656,10,5596,8123002103
423110,40.38300157,-104.7581948,10,5597,8123001405
321114,40.09427587,-104.9432699,10,5598,8123002013
237120,40.49427214,-104.9447586,10,5599,8069002501
621210,40.15124474,-104.9120214,10,5600,8123002021
212321,40.15497167,-104.9627777,10,5601,8123002019
236115,40.26588531,-104.656724,10,5602,8123001800
484121,40.51023693,-104.6561751,10,5603,8123001500
238160,40.49595874,-104.7296154,10,5604,8123001500
713940,40.38810554,-104.8067812,10,5605,8123001406
623990,40.18968861,-104.9700834,10,5606,8123002103
621330,40.06611902,-104.8985723,20,5607,8123002006
423990,40.41408883,-104.7434661,10,5608,8123001410
441110,40.08992283,-105.0379903,1620,5609,8123002010
332710,40.37394718,-104.7621045,10,5610,8123001404
541380,40.16533761,-105.0192622,10,5611,8123002103
713940,40.42171362,-104.6342721,10,5612,8123000705
621210,40.35226733,-104.7499514,10,5613,8123001700
332323,40.54706113,-104.8495218,30,5614,8123002208
424720,40.54597762,-104.7144904,10,5615,8123001500
811111,40.52270067,-104.8731233,110,5616,8123002208
484121,40.45271425,-104.7492466,10,5617,8123001416
561410,40.05889409,-104.755888,10,5619,8123001902
541511,40.29797104,-104.9100745,10,5620,8123002102
531110,40.40166272,-104.762859,10,5621,8123001408
624410,40.42286089,-104.8199518,10,5622,8123002209
624120,40.02477466,-104.9987955,10,5623,8014031400
423840,40.42954455,-104.7855691,10,5624,8123001416
524210,40.12680903,-105.0019677,10,5625,8123002010
561710,40.4324798,-104.8264426,10,5626,8123002209
541330,40.43088689,-104.8924171,10,5627,8123002209
453910,40.46071034,-104.9147622,10,5628,8123002206
531311,40.43300145,-104.7427541,20,5629,8123001417
541715,40.11386714,-104.8296248,10,5630,8123001908
237120,40.44520382,-104.7859183,10,5631,8123001416
484110,40.40352287,-104.8085729,10,5632,8123001407
541219,40.40541137,-104.7391463,20,5633,8123001409
518210,40.41548836,-104.722629,10,5634,8123001201
112000,40.60122602,-104.8693002,10,5635,8123002300
424490,40.42397928,-104.808257,10,5637,8123001416
812113,40.11737534,-104.9031198,20,5638,8123002016
236220,40.40978221,-104.6353055,10,5639,8123000705
444190,39.98571709,-104.9778966,10,5640,8001060000
236118,40.54290318,-104.8172622,10,5641,8123002208
238290,40.20076314,-104.9490745,20,5642,8123002103
811111,40.4287181,-104.6636981,10,5643,8123000705
213111,40.49484218,-104.9594945,20,5644,8069002501
811121,40.44464363,-104.7503973,10,5645,8123001416
323113,40.08994567,-104.9763474,10,5646,8123002012
811310,40.38267325,-104.6760137,10,5647,8123000704
624410,40.44966622,-104.7997605,20,5648,8123001416
491110,40.38617697,-104.7501396,60,5649,8123001406
531130,40.38719043,-104.7582652,30,5650,8123001406
452319,40.40775008,-104.8424676,50,5651,8123002101
423830,40.36302575,-104.7359411,20,5652,8123001404
336414,40.10032153,-105.0513896,10,5653,8123002010
332999,40.44621896,-104.7010678,10,5654,8123000600
423830,40.39970075,-104.6384655,40,5655,8123000705
812910,40.12657115,-104.9369937,10,5657,8123002016
561410,40.44193935,-104.8459131,10,5658,8123002209
424430,40.46503869,-104.9570294,10,5659,8069001709
423610,40.43593086,-104.9137704,10,5660,8123002210
811111,40.12631967,-104.976624,10,5661,8123002012
518210,40.38606223,-104.7220385,50,5662,8123001005
561740,40.09122069,-104.9881329,10,5663,8123002011
236118,40.31511698,-104.9280262,10,5664,8123002102
213112,40.38158349,-104.6797265,20,5665,8123001004
238170,40.41361693,-104.8199484,20,5666,8123002101
722513,40.25650125,-104.7688145,10,5667,8123001800
441310,40.36175338,-104.882766,10,5668,8123002101
447110,40.41986487,-104.6852228,10,5669,8123000701
541380,40.60185966,-104.4295677,10,5670,8123002501
811111,40.43855819,-104.7272859,10,5671,8123001300
561110,40.50734578,-104.878626,20,5672,8123002208
561730,40.32564689,-104.8025553,10,5673,8123001700
722511,40.10482971,-104.8666168,20,5674,8123001908
238160,40.04053712,-104.7409586,10,5675,8123001902
452319,40.08644184,-105.1063956,10,5676,8013013211
238160,40.45606571,-104.7280461,10,5677,8123001500
311119,40.04280053,-104.8905908,10,5678,8123002006
722513,40.14793696,-105.0228337,10,5679,8123002010
524298,40.42655443,-104.8063088,10,5680,8123001416
